Length,,,,,,,,,,,,,,,,,
,"
mils","
inches","
feet","
yards","
miles","
 nautical miles","
microns","
millimeters",centimeters,"
meters","
kilometers","
Furlong","
rods","
light years",,,
mils,1,1000,12000,36000,63360000,72912000,0.0393700787,39.3700787402,393.7007874016,39370.0787401575,39370078.7401575,7920000,198000,372767678463601000000,,,
inches,0.001,1,12,36,63360,72912,3.93700787401575E-005,0.0393700787,0.3937007874,39.3700787402,39370.0787401575,7920,198,372767678463601000,,,
feet,8.33333333333333E-005,0.0833333333,1,3,5280,6076,3.28083989501312E-006,0.0032808399,0.032808399,3.280839895,3280.8398950131,660,16.5,31063973205300100,,,
yards,2.77777777777778E-005,0.0277777778,0.3333333333,1,1760,2025.3333333333,1.09361329833771E-006,0.0010936133,0.010936133,1.0936132983,1093.6132983377,220,5.5,10354657735100000,,,
Miles,1.57828282828283E-008,1.57828282828283E-005,0.0001893939,0.0005681818,1,1.1507575758,6.21371192237334E-010,6.21371192237334E-007,6.21371192237334E-006,0.0006213712,0.6213711922,0.125,0.003125,5883328258579.56,,,
nautical miles,1.37151634847487E-008,1.37151634847487E-005,0.000164582,0.0004937459,0.8689927584,1,5.3996706632869E-010,0.00000054,5.39967066328691E-006,0.0005399671,0.5399670663,0.1086240948,0.0027156024,5112569651958.54,,,
Microns (um),25.4,25400,304800,914400,1609344000,1851964800,1,1000,10000,1000000,1000000000,201168000,5029200,9468299032975470000000,,,
millimeters (mm),0.0254,25.4,304.8,914.4,1609344,1851964.8,0.001,1,10,1000,1000000,201168,5029.2,9468299032975470000,,,
Centimeters (cm),0.00254,2.54,30.48,91.44,160934.4,185196.48,0.0001,0.1,1,100,100000,20116.8,502.92,946829903297547000,,,
meters,0.0000254,0.0254,0.3048,0.9144,1609.344,1851.9648,0.000001,0.001,0.01,1,1000,201.168,5.0292,9468299032975470,,,
Kilometers (km),2.54E-008,0.0000254,0.0003048,0.0009144,1.609344,1.8519648,0.000000001,0.000001,0.00001,0.001,1,0.201168,0.0050292,9468299032975.47,,,
Furlong,1.26262626262626E-007,0.0001262626,0.0015151515,0.0045454545,8,9.2060606061,0.000000005,0.000004971,4.97096953789867E-005,0.0049709695,4.9709695379,1,0.025,47066626068636.5,,,
rods,5.05050505050505E-006,0.0050505051,0.0606060606,0.1818181818,320,368.2424242424,1.98838781515947E-007,0.0001988388,0.0019883878,0.1988387815,198.8387815159,40,1,1882665042745460,,,
light years,2.68263601641E-021,2.68263601641E-018,3.219163219692E-017,9.65748965907601E-017,1.69971817999738E-013,1.95596357228486E-013,1.05615591197244E-022,1.05615591197244E-019,1.05615591197244E-018,1.05615591197244E-016,1.05615591197244E-013,2.12464772499672E-014,5.31161931249181E-016,1,,,
Area,,,,,,,,,,,,,,,,,
,"
Sq Mils","
Sq Inches","
Sq Feet","
Sq Yards","
Sq Miles","
Acres","
Sq Microns","
Sq mm","
Sq cm","
Sq meters","
Sq Kilometers","
Hectares",,,,,
Sq Mils,1,1000000,144000000,1296000000,4014489600000000,6272665090635.27,0.0015500031,1550.0031000062,155000.31000062,1550003100.0062,1550003100006200,15500031000062,,,,,
Sq Inches (sq in),0.000001,1,144,1296,4014489600,6272665.09063527,1.5500031000062E-009,0.0015500031,0.15500031,1550.0031000062,1550003100.0062,15500031.000062,,,,,
Sq Feet,6.94444444444444E-009,0.0069444444,1,9,27878400,43560.1742405227,1.07639104167097E-011,1.07639104167097E-005,0.001076391,10.7639104167,10763910.4167097,107639.104167097,,,,,
Sq Yards,7.71604938271605E-010,0.0007716049,0.1111111111,1,3097600,4840.0193600581,1.19599004630108E-012,0.000001196,0.000119599,1.1959900463,1195990.04630108,11959.9004630108,,,,,
Sq Miles,2.49097668605244E-016,2.49097668605244E-010,3.58700642791552E-008,3.22830578512397E-007,1,0.0015625063,3.86102158542446E-019,3.86102158542446E-013,3.86102158542446E-011,3.86102158542446E-007,0.3861021585,0.0038610216,,,,,
Acre,1.59421870217962E-013,1.59421870217962E-007,2.29567493113866E-005,0.0002066107,639.9974400026,1,2.47104393046628E-016,2.47104393046628E-010,2.47104393046628E-008,0.0002471044,247.1043930466,2.4710439305,,,,,
Sq Microns,645.16,645160000,92903040000,836127360000,2589988110336000000,4046872609874250,1,1000000,100000000,1000000000000,1000000000000000000,10000000000000000,,,,,
Sq millimeters,0.00064516,645.16,92903.04,836127.36,2589988110336,4046872609.87425,0.000001,1,100,1000000,1000000000000,10000000000,,,,,
Sq Centimeters,6.4516E-006,6.4516,929.0304,8361.2736,25899881103.36,40468726.0987425,0.00000001,0.01,1,10000,10000000000,100000000,,,,,
Sq Meters,6.4516E-010,0.00064516,0.09290304,0.83612736,2589988.110336,4046.8726098743,1E-012,0.000001,0.0001,1,1000000,10000,,,,,
Sq Kilometers,6.4516E-016,6.4516E-010,9.290304E-008,8.3612736E-007,2.5899881103,0.0040468726,1E-018,1E-012,1E-010,0.000001,1,0.01,,,,,
Hectares,6.4516E-014,6.4516E-008,9.290304E-006,8.3612736E-005,258.9988110336,0.404687261,1E-016,1E-010,0.00000001,0.0001,100,1,,,,,
Volume,,,,,,,,,,,,,,,,,
,"
cu Inches","
cu Feet","
cu Yards","
teaspoons","
tablespoons","
Fluid Ounces","
cups","
pints","
quarts","
gallons","
barrels","
acre feet","
cubic mm","
cubic cc","
cubic meters","
mililiters","
liters"
Cubic Inches (ci),1,1728,46656,0.30078125,0.90234375,1.8046875,14.4375,28.875,57.75,231,9702,75272131.6318865,6.10237440947323E-005,0.0610237441,61023.7440947323,0.0610237441,61.0237440947
Cubic Feet,0.0005787037,1,27,0.0001740632,0.0005221897,0.0010443793,0.0083550347,0.0167100694,0.0334201389,0.1336805556,5.6145833333,43560.2613610455,3.53146667214886E-008,3.53146667214886E-005,35.3146667215,3.53146667214886E-005,0.0353146667
Cubic Yards,2.14334705075446E-005,0.037037037,1,6.44678605109739E-006,1.93403581532922E-005,3.86807163065844E-005,0.0003094457,0.0006188915,0.0012377829,0.0049511317,0.2079475309,1613.3430133721,1.30795061931439E-009,0.000001308,1.3079506193,0.000001308,0.0013079506
teaspoon (tsp),3.3246753247,5745.038961039,155116.051948052,1,3,6,48,96,192,768,32256,250255398.672246,0.0002028841,0.2028841362,202884.136211058,0.2028841362,202.8841362111
tablespoon (tbsp),1.1082251082,1915.012987013,51705.3506493507,0.3333333333,1,2,16,32,64,256,10752,83418466.2240821,0.000067628,0.0676280454,67628.045403686,0.0676280454,67.6280454037
Fluid Ounce,0.5541125541,957.5064935065,25852.6753246753,0.1666666667,0.5,1,8,16,32,128,5376,41709233.112041,0.000033814,0.0338140227,33814.022701843,0.0338140227,33.8140227018
cup,0.0692640693,119.6883116883,3231.5844155844,0.0208333333,0.0625,0.125,1,2,4,16,672,5213654.13900513,4.22675283773038E-006,0.0042267528,4226.7528377304,0.0042267528,4.2267528377
pint (liquid),0.0346320346,59.8441558442,1615.7922077922,0.0104166667,0.03125,0.0625,0.5,1,2,8,336,2606827.06950256,2.11337641886519E-006,0.0021133764,2113.3764188652,0.0021133764,2.1133764189
quart (liquid),0.0173160173,29.9220779221,807.8961038961,0.0052083333,0.015625,0.03125,0.25,0.5,1,4,168,1303413.53475128,1.05668820943259E-006,0.0010566882,1056.6882094326,0.0010566882,1.0566882094
gallon,0.0043290043,7.4805194805,201.974025974,0.0013020833,0.00390625,0.0078125,0.0625,0.125,0.25,1,42,325853.383687821,2.64172052358148E-007,0.0002641721,264.1720523581,0.0002641721,0.2641720524
Barrel,0.0001030715,0.1781076067,4.8089053803,0.000031002,0.000093006,0.0001860119,0.0014880952,0.0029761905,0.005952381,0.0238095238,1,7758.4138973291,6.28981077043211E-009,6.28981077043211E-006,6.2898107704,6.28981077043211E-006,0.0062898108
acre feet,1.32851292811852E-008,2.2956703397888E-005,0.000619831,0.000000004,0.000000012,0.000000024,1.91804053997111E-007,3.83608107994222E-007,7.67216215988443E-007,3.06886486395377E-006,0.0001288923,1,8.10708329520479E-013,8.10708329520478E-010,0.0008107083,8.10708329520478E-010,8.10708329520478E-007
cubic millimeters,16387.064,28316846.592,764554857.984,4928.92159375,14786.76478125,29573.5295625,236588.2365,473176.473,946352.946,3785411.784,158987294.928,1233489238468.15,1,1000,1000000000,1000,1000000
cubic centimeters (cc),16.387064,28316.846592,764554.857984,4.9289215938,14.7867647813,29.5735295625,236.5882365,473.176473,946.352946,3785.411784,158987.294928,1233489238.46815,0.001,1,1000000,1,1000
cubic meters,1.6387064E-005,0.0283168466,0.764554858,4.92892159375E-006,1.478676478125E-005,2.95735295625E-005,0.0002365882,0.0004731765,0.0009463529,0.0037854118,0.1589872949,1233.4892384682,0.000000001,0.000001,1,0.000001,0.001
milliliters (ml),16.387064,28316.846592,764554.857984,4.9289215938,14.7867647813,29.5735295625,236.5882365,473.176473,946.352946,3785.411784,158987.294928,1233489238.46815,0.001,1,1000000,1,1000
liters,0.016387064,28.316846592,764.554857984,0.0049289216,0.0147867648,0.0295735296,0.2365882365,0.473176473,0.946352946,3.785411784,158.987294928,1233489.23846815,0.000001,0.001,1000,0.001,1
Dry Volume,,,,,,,,,,,,,,,,,
,"
pint (dry)","
quart (dry)","
peck","
bushel","
liter",,,,,,,,,,,,
pint (dry),1,2,16,64,1.8161658741,,,,,,,,,,,,
quart (dry),0.5,1,8,32,0.908082937,,,,,,,,,,,,
peck,0.0625,0.125,1,4,0.1135103671,,,,,,,,,,,,
bushel,0.015625,0.03125,0.25,1,0.0283775918,,,,,,,,,,,,
liter,0.5506105,1.101221,8.809768,35.239072,1,,,,,,,,,,,,
Mass,,,,,,,,,,,,,,,,,
,"
grain","
Ounce","
Pound","
ton","
troy ounce","
troy pound","
milligram","
gram","
kilogram","
metric ton",,,,,,,
Grain,1,437.5,7000,14000000,480,5760,0.0154323584,15.4323583529,15432.3583529414,15432358.3529414,,,,,,,
Ounce (av),0.0022857143,1,16,32000,1.0971428571,13.1657142857,0.000035274,0.0352739619,35.2739619496,35273.9619495804,,,,,,,
Pound (av),0.0001428571,0.0625,1,2000,0.0685714286,0.8228571429,2.20462262184878E-006,0.0022046226,2.2046226218,2204.6226218488,,,,,,,
Ton,7.14285714285714E-008,0.00003125,0.0005,1,3.42857142857143E-005,0.0004114286,1.10231131092439E-009,1.10231131092439E-006,0.0011023113,1.1023113109,,,,,,,
Troy Ounce,0.0020833333,0.9114583333,14.5833333333,29166.6666666667,1,12,3.2150746568628E-005,0.0321507466,32.1507465686,32150.746568628,,,,,,,
Troy Pound,0.0001736111,0.0759548611,1.2152777778,2430.5555555556,0.0833333333,1,2.679228880719E-006,0.0026792289,2.6792288807,2679.228880719,,,,,,,
milligram,64.79891,28349.523125,453592.37,907184740,31103.4768,373241.7216,1,1000,1000000,1000000000,,,,,,,
gram,0.06479891,28.349523125,453.59237,907184.74,31.1034768,373.2417216,0.001,1,1000,1000000,,,,,,,
kilogram,6.479891E-005,0.0283495231,0.45359237,907.18474,0.0311034768,0.3732417216,0.000001,0.001,1,1000,,,,,,,
Metric ton,6.479891E-008,2.8349523125E-005,0.0004535924,0.90718474,3.11034768E-005,0.0003732417,0.000000001,0.000001,0.001,1,,,,,,,
Power,,,,,,,,,,,,,,,,,
,"
watts","
kilowatts","
HP (550ft-lb)","
HP (elec)","
BTU/hr","
ft-lb/sec",,,,,,,,,,,
watt,1,1000,745.6998715823,746,0.2930710702,1.3558179483,,,,,,,,,,,
kilowatt (KW),0.001,1,0.7456998716,0.746,0.0002930711,0.0013558179,,,,,,,,,,,
Horsepower (550 ft-lb),0.0013410221,1.3410220896,1,1.0004024788,0.0003930148,0.0018181818,,,,,,,,,,,
Horsepower (electric),0.0013404826,1.3404825737,0.9995976831,1,0.0003928567,0.0018174503,,,,,,,,,,,
BTUs per hour,3.4121416331,3412.141633128,2544.433577644,2545.4576583135,1,4.6262428684,,,,,,,,,,,
foot-pounds per second,0.7375621493,737.5621492773,550,550.2213633608,0.2161581284,1,,,,,,,,,,,
Energy,,,,,,,,,,,,,,,,,
,"
erg","
joule","
watt-hour","
KWH","
BTU","
therms","
foot-pounds","
calorie (heat)","
calorie (food)",,,,,,,,
erg,1,10000000,36000000000,36000000000000,10550558526.2,1054804000000000,13558179.483314,41868000,41868000000,,,,,,,,
joule (watt second),0.0000001,1,3600,3600000,1055.05585262,105480400,1.3558179483,4.1868,4186.8,,,,,,,,
watt hour,2.77777777777778E-011,0.0002777778,1,1000,0.2930710702,29300.1111111111,0.0003766161,0.001163,1.163,,,,,,,,
kilowatt hour (KWH),2.77777777777778E-014,2.77777777777778E-007,0.001,1,0.0002930711,29.3001111111,3.76616096758722E-007,0.000001163,0.001163,,,,,,,,
BTU,9.47817120313317E-011,0.0009478171,3.4121416331,3412.141633128,1,99976.1289774968,0.0012850675,0.0039683207,3.9683207193,,,,,,,,
therm (US),9.48043427973349E-016,9.48043427973349E-009,3.41295634070405E-005,0.0341295634,1.00023876722121E-005,1,1.28537429544389E-008,3.96926822423882E-008,3.96926822423882E-005,,,,,,,,
foot-pounds,7.37562149277265E-008,0.7375621493,2655.2237373982,2655223.73739816,778.169262266,77798350.5306257,1,3.0880252066,3088.0252065941,,,,,,,,
calorie (heat),2.38845896627496E-008,0.2388458966,859.845227859,859845.227858985,251.9957611111,25193560.7146269,0.3238315535,1,1000,,,,,,,,
calorie (food),2.38845896627496E-011,0.0002388459,0.8598452279,859.845227859,0.2519957611,25193.5607146269,0.0003238316,0.001,1,,,,,,,,
Force,,,,,,,,,,,,,,,,,
,"
ounce","
pound","
dyne","
newton","
kilogram",,,,,,,,,,,,
ounce-force,1,16,3.59694308959537E-005,3.5969430896,35.2739619496,,,,,,,,,,,,
pound-force,0.0625,1,2.2480894309971E-006,0.2248089431,2.2046226218,,,,,,,,,,,,
dyne,27801.3850953781,444822.16152605,1,100000,980665,,,,,,,,,,,,
newton,0.278013851,889.6443230521,0.00001,1,9.80665,,,,,,,,,,,,
kilogram-force,0.0283495231,0.45359237,1.01971621297793E-006,0.1019716213,1,,,,,,,,,,,,
Temperature,,,,,,,,,,,,,,,,,
,"
Kelvin","
Celsius","
Fahrenheit",,,,,,,,,,,,,,
Degrees Kelvin,0,273.16,273.16,,,,,,,,,,,,,,
Degrees Celsius,-273.16,0,0,,,,,,,,,,,,,,
Degrees Fahrenheit,-459.688,32,32,,,,,,,,,,,,,,
Velocity,,,,,,,,,,,,,,,,,
,"
ips","
fps","
miles/sec","
mph","
knots","
ful/fort","
m/s","
Km/s","
Km/h","
c",,,,,,,
inches per second (ips),1,12,63360,17.6,20.2533333333,0.006547619,39.3700787402,39370.0787401575,10.9361329834,11802852677.1654,,,,,,,
feet per second (fps),0.0833333333,1,5280,1.4666666667,1.6877777778,0.0005456349,3.280839895,3280.8398950131,0.9113444153,983571056.430446,,,,,,,
miles per second,1.57828282828283E-005,0.0001893939,1,0.0002777778,0.0003196549,1.03339947089947E-007,0.0006213712,0.6213711922,0.0001726031,186282.397051221,,,,,,,
miles per hour (mph),0.0568181818,0.6818181818,3600,1,1.1507575758,0.0003720238,2.2369362921,2236.9362920544,0.6213711922,670616629.384395,,,,,,,
knot,0.0493745885,0.5924950625,3128.3739302173,0.8689927584,1,0.000323286,1.9438814388,1943.8814387833,0.5399670663,582760994.593418,,,,,,,
Furlongs per fortnight,152.7272727273,1832.7272727273,9676800,2688,3093.2363636364,1,6012.8847530422,6012884.75304223,1670.245764734,1802617499785.25,,,,,,,
meters per second,0.0254,0.3048,1609.344,0.44704,0.5144346667,0.0001663095,1,1000,0.2777777778,299792458,,,,,,,
kilometers per second,0.0000254,0.0003048,1.609344,0.00044704,0.0005144347,1.66309523809524E-007,0.001,1,0.0002777778,299792.458,,,,,,,
kilometers per hour,0.09144,1.09728,5793.6384,1.609344,1.8519648,0.0005987143,3.6,3600,1,1079252848.8,,,,,,,
c (speed of light),8.47252801803306E-011,0.000000001,5.36819375222575E-006,1.49116493117382E-009,1.7159693412523E-009,5.54748858323593E-013,3.33564095198152E-009,3.33564095198152E-006,9.26566931105978E-010,1,,,,,,,
Acceleration,,,,,,,,,,,,,,,,,
,,"
i/s/s","
f/s/s","
mph/s","
m/s/s","
Km/s/s","
Km/h/s","
G",,,,,,,,,
inches per second per second,,1,12,17.6,39.3700787402,39370.0787401575,10.9361329834,386.0885826772,,,,,,,,,
feet per second per second,,0.0833333333,1,1.4666666667,3.280839895,3280.8398950131,0.9113444153,32.1740485564,,,,,,,,,
miles per hour per second,,0.0568181818,0.6818181818,1,2.2369362921,2236.9362920544,0.6213711922,21.9368512885,,,,,,,,,
meters per second per second,,0.0254,0.3048,0.44704,1,1000,0.2777777778,9.80665,,,,,,,,,
kilometers per second per second,,0.0000254,0.0003048,0.00044704,0.001,1,0.0002777778,0.00980665,,,,,,,,,
kilometers per hour per second,,0.09144,1.09728,1.609344,3.6,3600,1,35.30394,,,,,,,,,
G (gravitational pull),,0.0025900792,0.0310809502,0.0455853936,0.1019716213,101.9716212978,0.0283254504,1,,,,,,,,,
Time,,,,,,,,,,,,,,,,,
,"
ps","
ns","
microsecond","
ms","
seconds","
minutes","
hours","
days","
weeks","
fortnights","
months","
years (365)","
leap years","
year (mean)",,,
picosecond (ps),1,"1,000","1,000,000","1,000,000,000",1000000000000,60000000000000,3600000000000000,86400000000000000,604800000000000000,1209600000000000000,2628000000000000000,31536000000000000000,31622400000000000000,31556926000000000000,,,
nanosecond (ns),0.001,1,"1,000","1,000,000","1,000,000,000","60,000,000,000",3600000000000,86400000000000,604800000000000,1209600000000000,2628000000000000,31536000000000000,31622400000000000,31556926000000000,,,
microsecond (us),0.000001,0.001,1,"1,000","1,000,000","60,000,000","3,600,000,000","86,400,000,000",604800000000,1209600000000,2628000000000,31536000000000,31622400000000,31556926000000,,,
millisecond (ms),0.000000001,0.000001,0.001,1,"1,000","60,000","3,600,000","86,400,000",604800000,"1,209,600,000",2628000000,"31,536,000,000","31,622,400,000","31,556,926,000",,,
seconds,1E-012,0.000000001,0.000001,0.001,1,60,"3,600","86,400",604800,"1,209,600",2628000,"31,536,000","31,622,400","31,556,926",,,
minutes,1.66666666666667E-014,1.66666666666667E-011,1.66666666666667E-008,1.66666666666667E-005,0.0166666667,1,60,"1,440",10080,"20,160",43800,"525,600","527,040","525,949",,,
hours,2.77777777777778E-016,2.77777777777778E-013,2.77777777777778E-010,2.77777777777778E-007,0.0002777778,0.0166666667,1,24,168,336,730,8760,8784,8765.8127777778,,,
days,1.15740740740741E-017,1.15740740740741E-014,1.15740740740741E-011,1.15740740740741E-008,1.15740740740741E-005,0.0006944444,0.0416666667,1,7,14,30.4166666667,365,366,365.2421990741,,,
weeks,1.65343915343915E-018,1.65343915343915E-015,1.65343915343915E-012,1.65343915343915E-009,1.65343915343915E-006,9.92063492063492E-005,0.005952381,0.1428571429,1,2,4.3452380952,52.1428571429,52.2857142857,52.1774570106,,,
Fortnight,8.26719576719577E-019,8.26719576719577E-016,8.26719576719577E-013,8.26719576719577E-010,8.26719576719577E-007,4.96031746031746E-005,0.0029761905,0.0714285714,0.5,1,2.1726190476,26.0714285714,26.1428571429,26.0887285053,,,
"months (1/12th yr (365 day, except for last 2)",3.80517503805175E-019,3.80517503805175E-016,3.80517503805175E-013,3.80517503805175E-010,3.80517503805175E-007,2.28310502283105E-005,0.001369863,0.0328767123,0.2301369863,0.4602739726,1,12,12,12,,,
year (365 day),3.17097919837646E-020,3.17097919837646E-017,3.17097919837646E-014,3.17097919837646E-011,3.17097919837646E-008,1.90258751902588E-006,0.0001141553,0.002739726,0.002739726,0.0383561644,0.0833333333,1,1.002739726,1.0006635591,,,
year (leap),3.16231532078527E-020,3.16231532078527E-017,3.16231532078527E-014,3.16231532078527E-011,3.16231532078527E-008,1.89738919247116E-006,0.0001138434,0.0027322404,0.0027322404,0.0382513661,0.0833333333,0.9972677596,1,0.9979295057,,,
year (mean),3.16887646154128E-020,3.16887646154128E-017,3.16887646154128E-014,3.16887646154128E-011,3.16887646154128E-008,1.90132587692477E-006,0.0001140796,0.0027379093,0.0027379093,0.0383307297,0.0833333333,0.9993368809,1.0020747902,1,,,
Data,,,,,,,,,,,,,,,,,
,"
bits","
nibbles","
bytes","
kilobytes","
megabytes","
gigabytes","
terabytes",,,,,,,,,,
bit (b),1,4,8,"8,192","8,388,608","8,589,934,592",8796093022208,,,,,,,,,,
nibble,0.25,1,2,"2,048","2,097,152","2,147,483,648",2199023255552,,,,,,,,,,
byte (B),0.125,0.5,1,"1,024","1,048,576","1,073,741,824",1099511627776,,,,,,,,,,
kilobyte (KB),0.0001220703,0.0004882813,0.0009765625,1,"1,024","1,048,576","1,073,741,824",,,,,,,,,,
megabyte (MB),1.19209289550781E-007,4.76837158203125E-007,9.5367431640625E-007,0.0009765625,1,"1,024","1,048,576",,,,,,,,,,
gigabyte (GB),1.16415321826935E-010,4.65661287307739E-010,9.31322574615479E-010,9.5367431640625E-007,0.0009765625,1,"1,024",,,,,,,,,,
terabyte (TB),1.13686837721616E-013,4.54747350886464E-013,9.09494701772928E-013,9.31322574615479E-010,9.5367431640625E-007,0.0009765625,1,,,,,,,,,,
